city_municipality,Presence of Investment Promotion Unit,Active Establishments in the Locality,Productivity,Cost of Doing Business,Poverty Incidents,Cluster_Id,Vulnerability
Santa Rosa (LA),1.0,0.6173226032412344,1.0,0.5959682796979096,0.3130237089964274,1,low
Santa Rosa (NE),1.0,0.18826920074506137,0.05262161729316893,0.7711301361534184,0.04593928510020441,2,medium
Santa Teresita (BS),0.75,0.16464162477572547,0.05657343835471126,0.582224549921129,0.1962299957332722,2,medium
Santa Teresita (CG),1.0,0.47338641606407894,0.2174541536759214,0.8172253615364473,0.6972839411828388,2,medium
Santander,1.0,0.495177219343219,0.07352467080290599,0.7898510191003909,0.15852995306599418,1,low
Santiago (AN),0.7993600000000001,0.08090148803634788,0.0691568685769908,0.8083456678123544,0.28016353667157023,2,medium
Santiago (IA),1.0,0.517886408967457,0.20466273287145545,0.5848262436237295,0.043901444956027214,1,low
Santiago (IS),1.0,0.3176781857361235,0.17772795247831166,0.8725396319960816,0.44459176330486727,2,medium
Santo Domingo (AY),0.79988,0.17148777753009137,0.1636885881807271,0.7124223521686532,0.009894987550070369,2,medium
Santo Domingo (IS),1.0,0.43832075561488787,0.259468251277582,0.8586262265430449,0.6262142661546592,2,medium
Santo Domingo (NE),1.0,0.33379169160920413,0.24740479751076855,0.6843127484688185,0.2717574460768393,2,medium
Santo Nino (CG),1.0,0.10152343596718165,0.01653525128382186,0.3679241708091099,0.3428271211050188,2,medium
Santo Nino (SC),0.75,0.24487519547018402,0.21724616309373498,0.812191649807503,0.1389157416782887,2,medium
Santo Nino (WS),0.0,0.10611536769267094,0.014767331335237131,0.3393055400805054,0.7058173967865807,0,high
Santo Tomas (BS),1.0,0.4442485220241559,0.17003230093741345,0.7005450548306948,0.45312521890860924,2,medium
Santo Tomas (DN),0.53336,0.36535078601347604,0.16670445162243042,0.6565990546802492,0.129108635984436,2,medium
Santo Tomas (IA),1.0,0.16297183142100213,0.04118213527291482,0.4739149099106996,0.4336383725299149,2,medium
Santo Tomas (LU),1.0,0.22558908222312896,0.21287836086781975,0.8715215779385426,0.27812569652739305,2,medium
Santo Tomas (PA),0.79976,0.4417438319920708,0.5489911416811044,0.06341289048735949,0.37925351368218607,1,low
Santo Tomas (PS),1.0,0.21949433647838862,0.05074970205349099,0.6222680095176744,0.14681237223697535,2,medium
Santol,1.0,0.06929642422102036,0.03119858732796577,0.7787089830262108,0.19304587050799535,2,medium
Sapa-Sapa,0.5,0.02571481766274009,0.05345357962191469,0.24247728749676922,0.31875513440192577,0,high
Sapad,0.0,0.030139770052757052,0.028390714468448854,0.5773605138684413,0.2166083971750441,0,high
Sapang Dalaga,1.0,0.18885362841921455,0.04710986686522831,0.7789352172612196,0.10860286953365302,2,medium
Sapi-An,0.0,0.06345214747948853,0.03421445076966913,0.602642189630667,0.06058626113647797,0,high
Sara,0.78976,0.09726546291263702,0.03775029066683858,0.7650218118081826,0.05090652045163632,2,medium
Sarangani,0.0,0.07430580428519053,0.03067861087249967,0.7435861180411056,0.4611492144763069,0,high
Sariaya,0.76924,0.3003123348470003,0.20736661043987914,0.8551195959004094,0.2022161511567927,2,medium
Sarrat,1.0,0.4235430844255859,0.27673146959905637,0.8551761544591616,0.1813282896789765,1,low
Sasmuan,0.7993600000000001,0.09392587620319026,0.054077551368474,0.6860660637901361,0.7413522343006704,2,medium
Science City of Munoz,1.0,0.15729453401494262,0.050957692635677426,0.6710780457208076,0.032948054181074826,2,medium
Sebaste,0.25,0.15153374694114694,0.04118213527291482,0.7326703162019343,0.050779155442625235,0,high
Senator Ninoy Aquino,1.0,0.07347090760782883,0.0664529910085671,0.8332879922220671,0.14872284737214145,2,medium
Sergio Osmena,0.75,0.05309942868020356,0.008111632705271099,0.8306297399607143,0.11700896012838392,2,medium
Sevilla,1.0,0.09400936587092643,0.0573014053923638,0.8024635777021276,0.09930522387584458,2,medium
Shariff Aguak,0.25,0.04040899918430585,0.02943066737938104,0.7983348029132185,0.04683084016328193,0,high
Shariff Saydona Mustapha,1.0,0.017198871553650838,0.008007637414177881,1.0000000000000002,0.33633150564545405,2,medium
Siasi,0.0,0.05777485007342902,0.0,0.0,0.060458896127466896,0,high
Siaton,0.0,0.19720259519283145,0.024022912242533643,0.8512170553465088,0.23584051353571633,0,high
Siay,1.0,0.06412006482137787,0.0054077551368474,0.16199445839241344,0.0,2,medium
Siayan,0.75,0.0,0.0017679199485847268,0.6970384241880594,0.144519802074776,2,medium
Sibagat,1.0,0.03398029476862083,0.011543477311347335,0.7710735775946664,0.0021257220003948266,2,medium
Sibalom,0.75,0.10770167137965816,0.02735076155751666,0.7793876857312372,0.09433798852441268,2,medium
Sibonga,1.0,0.21724011544951202,0.14153759117787137,0.7813106767288114,0.4279069471244165,2,medium
Sibuco,0.0,0.0,0.0024958869862372612,0.20503552160282434,0.30983958377115056,0,high
Sibulan,0.7795200000000001,0.11680204516290059,0.011647472602440555,0.7596487487267256,0.2892064523113565,2,medium
Sibunag,0.5,0.2030468719343633,0.052829607875355365,0.8273493435530879,0.19686682077832754,2,medium
Sibutad,0.0,0.042162282206765406,0.052517622002075715,0.10079809782255211,0.32767068503270097,0,high
Sibutu,0.25,0.2594858873240136,0.07560457662477038,0.7334621360244651,0.042500429856905414,0,high
Sierra Bullones,0.79948,0.2435393607864053,0.05230963141988927,0.8067054696085412,0.36638964777206756,2,medium
Sigay,1.0,0.05451875303171843,0.022254992293948915,0.662424586231724,0.05205280553273599,2,medium
Sigma,0.75,0.2030468719343633,0.1227144434899987,0.7863443884577554,0.3895700794120831,2,medium
Sikatuna,0.75,0.18826920074506137,0.1146028107847276,0.8069882624023021,0.12745289086729203,2,medium
Silago,0.79792,0.12348121858179413,0.06395710402232983,0.5722702435807451,0.2967209878430099,2,medium
Silang,1.0,0.7393844974715137,0.524136267109825,0.834475721955863,0.032311229136019456,1,low
Silay,1.0,0.28236205628372396,0.08683606806283807,0.7239602981540985,0.030400754000853344,2,medium
Silvino Lobos,0.0,0.029889301049548542,0.0,0.6288853608916796,0.37581465843888706,0,high
Simunul,1.0,0.11813787984667928,0.07175675085432127,0.5021376307280387,0.2195377923822988,2,medium
Sinacaban,0.0,0.16013318271797236,0.060629254707346814,0.793018298390513,0.050779155442625235,0,high
Sinait,1.0,0.5881012195335753,0.260404208897421,0.8727658662310904,0.2499780295359456,1,low
Sindangan,0.25,0.16647839746592122,0.06499705693326202,0.820279523709065,0.11318800985805168,0,high
Siniloan,0.78976,0.16489209377893402,0.04700587157413509,0.7049000638546128,0.40065083519604655,2,medium
Siocon,1.0,0.04925890396433978,0.012791420804465966,0.6939842620154415,0.21024014672449037,2,medium
Sipalay,1.0,0.10862005772475601,0.025166860444559052,0.7206233431877196,0.12783498589432526,2,medium
Sipocot,0.0,0.13650560674863652,0.0243348981158133,0.7946019380355742,0.024287233568321766,0,high
Siquijor,1.0,0.39148305201489697,0.32040949185820844,0.8053480641984887,0.41033057588088817,1,low
Sirawai,0.0,0.1046125536734199,0.3270651904881745,0.33670384637790507,0.0231409484872221,0,high
Siruma,0.26668,0.0,0.04461397987899105,0.0,0.0,0,high
Sison (PS),0.79988,0.562302912203099,1.0,0.6998663521256687,0.10898496456068622,1,low
Sison (SN),1.0,0.3510740528305911,0.11023500855881238,0.8198836137977996,0.12235829050684906,2,medium
Sitangkai,0.0,0.02387804497254437,0.00010399529109321924,0.38081952220460746,0.03052811900986441,0,high
Socorro (OR),1.0,0.3666031310295186,0.08766803039158381,0.7850435416064554,0.2653891956262856,2,medium
Socorro (SN),0.79988,0.15754500301815114,0.16660045633133722,0.7884936136903384,0.02683453374854326,2,medium
Sofronio Espanola,0.25,0.09359191753224558,0.0054077551368474,0.7559158838490814,0.03969839965866176,0,high
Sogod (CU),1.0,0.1495299949154789,0.12313042465437157,0.7879845866615687,0.18527660495831977,2,medium
Sogod (SL),0.0,0.1879352420741167,0.07539658604258394,0.31560750396334103,0.3628234275197575,0,high
Solana,1.0,0.37653840149012274,0.11002701797662595,0.8390569652147895,0.19240904546293996,2,medium
Solano,1.0,0.44658623272076864,0.1292661468288715,0.8152458119801207,0.02619770870348789,1,low
Solsona,1.0,0.4068451508783521,0.2066386434022266,0.8565901184279663,0.260931420310898,1,low
Sominot,0.75,0.09743244224810936,0.005927731592313496,0.6120309103835293,0.07867209241605051,2,medium
Sorsogon,1.0,0.23669320803203941,0.14569740282160015,0.7172863882213407,0.125669780741137,2,medium
South Ubian,0.5,0.06879548621460335,0.017055227739287956,1.0000000000000002,0.01498958791051334,2,medium
South Upi,1.0,0.24554311281207333,0.09297179023733798,1.0000000000000002,0.10860286953365302,2,medium
Sual,0.0,0.07630955631085856,0.1541210214001509,0.8418283345936466,0.1007062389749664,0,high
Subic,0.48208000000000006,0.19319509114149533,0.027454756848609877,0.5817155228923595,0.10261671411013253,0,high
Sudipen,1.0,0.12832361931049194,0.06728495333731284,0.8697117040584725,0.022376758433155657,2,medium
Sugbongcogon,1.0,0.26716693675574116,0.09234781849077868,0.8173384786539517,0.19992358099459337,2,medium
Sugpon,1.0,0.08707972344882439,0.029742653252660702,0.4118701709595556,0.10045150895694425,2,medium
Sulat,0.75,0.10052155995434761,0.05574147602596551,0.6109562977672378,0.5523425609282362,2,medium
Sulop,1.0,0.27726918655181765,0.14559340753050695,0.7707907848009055,0.1773799743996332,2,medium
Sultan Dumalondong,1.0,0.061197926450611964,0.0028078728595169193,0.2464363866094219,1.0,2,medium
Sultan Kudarat,1.0,0.08031706036219469,0.06978084032355011,0.9810189476827678,0.7219927529309872,2,medium
Sultan Mastura,0.75,0.044917441242058986,0.014455345461957472,0.8741232716411429,0.7330735087149507,2,medium
Sultan Naga Dimaporo,0.7996400000000001,0.0003339586709446765,0.11013101326771917,0.10102433205756078,0.3248686548344573,2,medium
Sultan Sa Barongis,0.0,0.017365850889123177,0.0,0.7364031810795786,0.8265594253290793,0,high
Sumilao,1.0,0.1795027856327636,0.5437913771264434,0.777181901939902,0.3829470989435072,1,low
Sumisip,0.0,0.016280485208552978,0.0017679199485847268,0.13088725107871313,0.8921524049697825,0,high
Surallah,1.0,0.2338545593290097,0.16566449871149824,0.8595311634830796,0.2000509460036044,2,medium
Surigao,1.0,0.4384877349503602,0.21371032319656552,0.5792269463072635,0.286659152131135,1,low
Suyo,1.0,0.13809191043562372,0.052933603166448594,0.8775167851662737,0.07243120697450789,2,medium
Taal,1.0,0.40651119220740745,0.3460963287582336,0.8115695056612291,0.08465824783957102,1,low
Tabaco,1.0,0.15337051963134266,0.10077143706932944,0.7639471991918911,0.22463239274274177,2,medium
Tabango,0.5,0.14234988349016836,0.08413219049441437,0.7391179918996833,0.36447917263690144,0,high
Tabina,0.25,0.2714249098102858,0.023398940495974328,0.6996966764494119,0.45452623400773107,0,high
Tabogon,0.5,0.22917913793578423,0.06208518878265189,0.7893419920716211,0.2459023492475912,2,medium
Tabontabon,0.0,0.12824012964275575,0.05470152311503332,0.18263833233696003,0.36193187245667996,0,high
Tabuan-Lasa,0.0,0.002421200364348904,0.0,0.001990295682489318,1.0,0,high
Tabuelan,0.25,0.21640521877215033,0.0037438304793558923,0.6427987663447166,0.2548178998783664,0,high
Tabuk,1.0,0.24562660247980955,0.08434018107660081,0.7364031810795786,0.1070744894255201,2,medium
Tacloban,1.0,0.12465007393010048,0.06499705693326202,0.7509952892376415,0.20641919645415813,2,medium
Tacurong,1.0,0.2986425414922769,0.10950704152115985,0.7683022082158095,0.10325353915518788,2,medium
Tadian,1.0,0.26833579210404757,0.09130786557984649,0.7633816136043694,0.20234351616580373,2,medium
Taft,0.0,0.06804407920497783,0.022774968749415012,0.28619705341220614,0.5784523877755063,0,high
Tagana-An,1.0,0.5188047953125549,0.5288160552090198,0.7882673794553299,0.44624750842201116,1,low
Tagapul-An,0.0,0.05368385635435674,0.009775557362762609,0.7304645324105992,0.37479573836679847,0,high
Tagaytay,1.0,0.25096994121492433,0.16556050342040501,0.6520178114213222,0.040207859694706055,2,medium
Tagbilaran,1.0,0.6484642493068254,0.3426644841521574,0.6619155592029542,0.015371682937546562,1,low
Tagbina,0.75,0.17173824653329986,0.04211809289275379,0.8926744789118586,0.38804169930395016,2,medium
Tagkawayan,1.0,0.1800872133069168,0.03473442722513522,0.813775289452564,0.23851517872494893,2,medium
Tago,0.7795200000000001,0.06687522385667147,0.007591656249805004,0.8168860101839341,0.35021429162766116,2,medium
Tagoloan (LN),0.0,0.0,0.0010399529109321923,0.4481242071197046,0.18642289003941945,0,high
Tagoloan (MO),1.0,0.22358533019746088,0.18074381592001504,0.8398487850373202,0.4364404027281585,2,medium
Tagoloan Ii,0.0,0.031642584072008095,0.0,0.12687159340730814,1.0,0,high
Tagudin,1.0,0.2633264120398774,0.04856580094053338,0.8632074698019714,0.053581185640868875,2,medium
Taguig,1.0,0.36217817863950164,0.4916897362887405,0.37222262127427563,0.024287233568321766,1,low
Tagum,1.0,0.17766601294256787,0.09099587970656682,0.8008233794983144,0.04211833482987218,2,medium
Talacogon,1.0,0.038822695497318635,0.037334309502465704,0.8919957762068325,0.43274681746683735,2,medium
Talaingod,1.0,0.03556659845560804,0.005927731592313496,0.6905341899315587,0.603415929541677,2,medium
Talakag,1.0,0.07238554192725863,0.037854285957931805,0.8448824967662643,0.524704353972833,2,medium
Talalora,0.75,0.06370261648269704,0.013415392551025281,0.5087549821020441,0.44535595335893363,2,medium
Talavera,1.0,0.3293667392191872,0.14226555821552392,0.7939232353305481,0.028362913856676147,2,medium
Talayan,1.0,0.07322043860462031,0.04908577739599948,1.0000000000000002,0.874193938699221,2,medium
Talibon,1.0,0.19227670479639747,0.09629963955232101,0.8007668209395622,0.3095848537531284,2,medium
Talipao,0.75,0.015111629860246611,0.005095769263567742,0.9886543531143122,1.0,2,medium
Talisay  (CU),1.0,0.26290896370119654,0.20331079408724362,0.3434343148694148,0.28360239191486925,2,medium
Talisay (BS),0.5,0.4394896109631942,0.8013877131643473,0.6824463160299963,0.10860286953365302,1,low
Talisay (CN),0.25,0.07029830023385439,0.08246826583692285,0.787079649721534,0.07650688726286226,0,high
Talisay (NO),1.0,0.14702530488339383,0.1541210214001509,0.7413237756910183,0.016900063045679457,2,medium
Talisayan,1.0,0.18960503542884005,0.06541303809763489,0.8093071633111415,0.22539658279680824,2,medium
Talitay,0.25,0.007347090760782883,0.0008319623287457539,1.0000000000000002,0.8474472868068955,0,high
Talugtug,1.0,0.34305904472791887,0.07758048715554154,0.7927355055967522,0.03931630463162855,2,medium
Talusan,1.0,0.028803935368978347,0.023606931078160767,0.795167523623096,0.5110762980086481,2,medium
Tambulig,0.25,0.11554970014685804,0.07934840710412629,0.802293902025871,0.38383865400658473,0,high
Tampakan,1.0,0.09342493819677324,0.035046413098414886,0.8565901184279663,0.3656254577180011,2,medium
Tamparan,0.0,0.10553094001851777,0.005719741010127058,0.3294643508576257,0.9092193161772665,0,high
Tampilisan,1.0,0.16631141813044886,0.061461217036092565,0.7997487668820229,0.5859669233071598,2,medium
Tanauan (BS),1.0,0.33379169160920413,0.42315683945830906,0.6249262617790269,0.2383878137159378,1,low
Tanauan (LE),0.0,0.08549341976183718,0.052933603166448594,0.4997056127016949,0.08338459774946029,0,high
Tanay,1.0,0.24854874085057546,0.09193183732640581,0.8332879922220671,0.05319909061383565,2,medium
Tandag,1.0,0.10937146473438154,0.06322913698467729,0.7262226405041856,0.21571684211196657,2,medium
Tandubas,1.0,0.0022542210288765663,0.0,0.2542414677172231,0.2768520464372823,2,medium
Tangalan,1.0,0.2808592422644729,0.11366685316488861,0.7935838839780349,0.16706340866973618,2,medium
Tangcal,1.0,0.042078792539029235,0.0028078728595169193,0.5668406219405355,0.5333651745855861,2,medium
Tangub,1.0,0.0783967980042628,0.029638657961567484,0.6261705500715748,0.32232135465423584,2,medium
Tanjay,1.0,0.16130203806627874,0.020903053509737066,0.5954026941103876,0.21278744690471185,2,medium
Tantangan,1.0,0.13274857170050888,0.11200292850739711,0.8360028030421718,0.31340580402346063,2,medium
Tanudan,1.0,0.1797532546359721,0.007695651540898223,0.5244217028763987,0.25596418495946605,2,medium
Tanza,1.0,0.5010214960847509,0.3269611951970813,0.8415455417998856,0.038806844595584256,1,low
Tapaz,1.0,0.1732410605525509,0.01632726070163542,0.6118612347072726,0.1301275560565246,2,medium
Tapul,0.0,0.0,0.0,0.0,0.9501034840698215,0,high
Taraka,0.5,0.1622204244113766,0.030470620290313236,0.23744357576782482,0.899921670519458,0,high
Tarangnan,0.0,0.08707972344882439,0.0,0.3951853961276617,0.35250686178986046,0,high
Tarlac,1.0,0.6417015862201958,0.2217179606107434,0.49512436944276816,0.03867947958657318,1,low
Tarragona,1.0,0.04834051761924192,0.029222676797194605,0.6914956854303456,0.4587292793050965,2,medium
Tayabas,1.0,0.20379827894398883,0.08153230821708388,0.7392311090171875,0.051798075514713826,2,medium
Tayasan,0.0,0.16322230042421063,0.035046413098414886,0.8081194335773458,0.3439734061861185,0,high
Taysan,0.5,0.1651425627821425,0.07154876027213483,0.8615672715981582,0.12197619547981582,2,medium
Taytay (PN),1.0,0.10386114666379438,0.04170211172838091,0.8724265148785773,0.031037579045908713,2,medium
Taytay (RL),1.0,1.0,0.6990563467286197,0.7180782080438715,0.19979621598558225,1,low
Tayug,0.79988,0.8135233224212319,0.5750939597455023,0.795110965064344,0.0748511421457183,1,low
Tayum,1.0,0.2062194793083377,0.12281843878109192,0.8201098480328086,0.2003056760216266,2,medium
Teresa,1.0,0.21698964644630356,0.10617919220617683,0.8618500643919191,0.02454196358634392,2,medium
Ternate,0.7996400000000001,0.16363974876289147,0.06634899571747387,0.8011627308508273,0.11751842016442822,2,medium
Tiaong,0.75,0.19152529778677194,0.4957455526413761,0.8373602084522243,0.0584210559832897,1,low
Tibiao,0.0,0.12281330123990478,0.03192655436561831,0.6550154150351879,0.23571314852670527,0,high
Tigaon,1.0,0.3818817402252375,0.308346038091395,0.7995790912057663,0.33760515573556477,1,low
Tigbao,0.0,0.37804121550937375,0.0302626297081268,0.599248676105536,0.47464990543148083,0,high
Tigbauan,1.0,0.14794369122849166,0.050957692635677426,0.8498596499364566,0.17062962892204625,2,medium
Tinambac,0.0,0.03506566044919103,0.006863689212152469,0.4985178829678991,0.44038871800750184,0,high
Tineg,1.0,0.005092869731906317,0.0009359576198389731,0.3278241526538124,0.43503938762903666,2,medium
Tinglayan,1.0,0.07422231461745435,0.023918916951440425,0.720170874717702,0.32499601984346843,2,medium
Tingloy,0.25,0.12206189423027924,0.02079905821864385,0.5768514868396718,0.21508001706691118,0,high
Tinoc,0.75,0.19845494020887397,0.02329494520488111,0.18173339539692523,0.3154436441676378,2,medium
Tipo-Tipo,0.0,0.06019605043777793,0.0,0.12687159340730814,0.9478109139076221,0,high
Titay,0.74876,0.04992682130622913,0.00956756678057617,0.7662095415419785,0.39899509007890266,2,medium
Tiwi,1.0,0.0,0.043990008132431736,0.48618811715992327,0.2723942711218947,2,medium
Tobias Fornier,0.5,0.2129821423949674,0.09858753595637183,0.8174515957714559,0.2583841201306765,2,medium
Toboso,1.0,0.09175514484204986,0.08475616224097368,0.704956622413365,0.23010908813021802,2,medium
Toledo,0.26668,0.032644460084842127,0.20372677525161648,0.6164424779661996,0.19113539537282923,0,high
Tolosa,1.0,0.15587520966342774,0.0036398351882626734,0.808175992136098,0.23902463876099322,2,medium
Tomas Oppus,0.25,0.7274454749852415,0.08454817165878724,0.3737497023605846,0.3094574887441173,0,high
Tongkil,0.0,0.005510318070587161,0.0,0.0,0.9996484725751293,0,high
Torrijos,1.0,0.5261518860733377,0.18511161814593025,0.7798967127600067,0.23112800820230656,1,low
Trece Martires,1.0,0.29096149206054933,0.16431255992728638,0.6886111989339843,0.047085570181304076,2,medium
Trento,1.0,0.13717352409052586,0.06447708047779592,0.8578344067205144,0.3486859115195282,2,medium
Trinidad,1.0,0.033061908423522975,0.023918916951440425,0.6791093610636176,0.29302740258168875,2,medium
Tuao,0.0,0.27392959984237086,0.034422441351855564,0.6037168022469585,0.12172146546179367,0,high
Tuba,1.0,0.2968057688020812,0.13093007148636301,0.8200532894740564,0.061095721172522266,2,medium
Tubajon,0.0,0.1391772761161939,0.11647472602440553,0.6920612710178675,0.42676066204331686,0,high
Tubao,1.0,0.3960749837403863,0.13602584074993077,0.7055787665596391,0.01906526819886772,1,low
Tubaran,1.0,0.0,0.0,0.708689487291009,0.9689535054034604,2,medium
Tubay,0.0,0.10636583669587947,0.2951386361225562,0.8411496318886205,0.3393882658617198,0,high
Tubigon,1.0,0.3242738694872809,0.10576321104180396,0.8265009651718052,0.17967254456183254,2,medium
Tublay,1.0,0.575661259040886,0.16504052696493893,0.7599315415204864,0.14031675677741057,1,low
Tubo,1.0,0.06553938917289276,0.03119858732796577,0.4449569278295823,0.27252163613090574,2,medium
Tubod (LN),1.0,0.158964327369666,0.05054171147130455,0.7921699200092303,0.3460112463302957,2,medium
Tubod (SN),1.0,0.14184894548375132,0.18843946746091325,0.8177343885652171,0.2020887861477816,2,medium
Tubungan,1.0,0.3225205864648213,0.048461805649440165,0.763211937928113,0.29544733775289916,2,medium
Tuburan (BA),0.0,0.0,0.0,0.0,0.9339281279254149,0,high
Tuburan (CU),1.0,0.2243367372070864,0.017679199485847272,0.7688112352445791,0.2828382018608028,2,medium
Tudela (CU),0.25,0.16405719710157232,0.11075498501427848,0.7986175957069792,0.22297664762559782,0,high
Tudela (MC),1.0,0.1432682698352662,0.12240245761671904,0.7515043162664112,0.2825834718427806,2,medium
Tugaya,1.0,0.1083695887215475,0.0014559340753050693,0.12455269249846868,0.8676983232396562,2,medium
Tuguegarao,1.0,0.6793554263692081,0.4245087782425209,0.4605670900451847,0.025433518649421446,1,low
Tukuran,1.0,0.2886237813639366,0.11013101326771917,0.779331127172485,0.3969572499347254,2,medium
Tulunan,1.0,0.10569791935399009,0.023190949913787888,0.8727093076723382,0.42293971177298456,2,medium
Tumauini,1.0,0.1559586993311639,0.10732314040820225,0.8130965867475377,0.2414445739322036,2,medium
Tunga,0.75,0.02187429294687631,0.006863689212152469,0.5430860272646189,0.20438135630998094,2,medium
Tungawan,1.0,0.13016039200068766,0.016639246574915077,0.8582303166317795,0.43440256258398124,2,medium
Tupi,1.0,0.1849296140356146,0.13124205735964267,0.8621328571856799,0.25863885014869864,2,medium
Turtle Islands,1.0,0.12239585290122393,0.04284605993040633,0.9713474341361443,0.20858440160734643,2,medium
Tuy,0.0,0.13266508203277275,0.0022878964040508234,0.2805411975369879,0.12337721057893765,0,high
Ubay,0.0,0.10636583669587947,0.2951386361225562,0.8411496318886205,0.2993956530322424,0,high
Umingan,0.0,0.358421143591374,0.045029961043363924,0.8542146589603745,0.13534952142597864,0,high
Ungkaya Pukan,0.0,0.0,0.0,0.0,0.9497213890427882,0,high
Unisan,0.75,0.19344556014470382,0.06385310873123662,0.8271796678768313,0.15852995306599418,2,medium
Upi,1.0,0.43372882388939854,0.12895416095559184,0.7591397216979558,0.6209923007852053,2,medium
Urbiztondo,0.79988,0.1592147963728745,0.19010339211840474,0.8708994337922684,0.20616446643613598,2,medium
Urdaneta,1.0,0.5195562023221804,0.15214511086937976,0.7164945683988102,0.07854472740703945,1,low
Uson,0.75,0.096263586899803,0.0621891840737451,0.4635081351002981,0.4363130377191474,2,medium
Uyugan,0.0,0.03907316450052715,0.03192655436561831,0.17302337734908912,0.14069885180444378,0,high
Valderrama,0.0,0.11504876214044105,0.04700587157413509,0.6115784419135117,0.5145151532519471,0,high
Valencia (BK),1.0,0.5243151133831421,0.05116568321786386,0.5684242615855966,0.2522705996981449,1,low
Valencia (BL),0.7982,0.4707982363642576,0.09910751241183792,0.8094202804286459,0.13764209158817797,1,low
Valencia (NR),0.5,0.15796245135683198,0.08746003980939737,0.7925658299204956,0.25099694960803415,2,medium
Valenzuela,1.0,0.51346145657744,0.34880020632665726,0.42499175659006194,0.08542243789363747,1,low
Valladolid,1.0,0.13266508203277275,0.05147766909114352,0.7965249290331484,0.1031261741461768,2,medium
Vallehermoso,0.0,0.32402340048407235,0.05854934888548243,0.8008799380570664,0.3834565589795515,0,high
Veruela,0.75,0.04500093090979516,0.017263218321474393,0.6963597214830333,0.4797445057919238,2,medium
Victoria (LA),0.0,0.19428045682206552,0.18885544862528614,0.6933621178691676,0.019829458252934164,0,high
Victoria (NS),0.0,0.0009183863450978603,0.0535575749130079,0.5444999912334234,0.12133937043476047,0,high
Victoria (OR),0.0,0.11062380975042409,0.018719152396779463,0.6910432169603282,0.399759280132969,0,high
Victoria (TC),1.0,0.17933580629729126,0.026206813355491246,0.671473955632073,0.07969101248813912,2,medium
Victorias,1.0,0.08357315740390528,0.07061280265229586,0.7119698836986357,0.13585898146202294,2,medium
Viga,0.0,0.14694181521565766,0.08278025171020251,0.514297720859758,0.34206293105095237,0,high
Vigan,1.0,0.49651305402699775,0.2145422855253113,0.698735180950625,0.0028899120544612737,1,low
Villaba,0.0,0.20121009924416758,0.06510105222435525,0.8651304607995456,0.30640072852785155,0,high
Villanueva,0.79912,0.09943619427377741,0.037438304793558926,0.8237295957929482,0.1754694992644671,2,medium
Villareal,0.7993600000000001,0.08899998580675628,0.027766742721889538,0.7116305323461225,0.3877869692859281,2,medium
Villasis,1.0,0.3498217078145486,0.10721914511710903,0.8534228391378438,0.12197619547981582,2,medium
Villaverde,0.0,0.41218848961346694,0.1443454640373883,0.5491377930511024,0.13178330117366854,0,high
Villaviciosa,0.5,0.12014163187234736,0.03879024357777077,0.7606668027842647,0.22590604283285254,2,medium
Vincenzo A Sagun,0.25,0.21339959073364825,0.06614100513528744,0.7947716137118306,0.36447917263690144,0,high
Vintar,1.0,0.10227484297680717,0.019343124143338775,0.8897899924154973,0.025306153640410365,2,medium
Vinzons,0.75,0.09643056623527534,0.05397355607738078,0.7550109469090467,0.28194664679772524,2,medium
Virac,1.0,0.3094127086302427,0.11564276369565978,0.7286546585305296,0.1142069299301403,2,medium
Wao,1.0,1.0,0.0040558163526355495,0.13088725107871313,0.8008316935088422,1,low
Zamboanga,1.0,0.20396525827946113,0.13103406677745624,0.7552371811440552,0.20132459609371517,2,medium
Zamboanguita,0.0,0.29121196106375785,0.041910102310567354,0.8101555416924244,0.19495634564316144,0,high
Zaragoza,1.0,0.3570853089075953,0.2921227726808528,0.6856701538788708,0.02072101331601169,1,low
Zarraga,0.7993600000000001,0.2884568020284643,0.18251173586859976,0.7972036317381745,0.11000388463277481,2,medium
Zumarraga,0.25,0.15746151335041494,0.0034318446060762346,0.43290995481536754,0.4671353698998274,0,high
